date,score,user_tags,user_rank,usage_duration,item_option,text_review,recommendation_score,발색력,지속력,발림성,수분감,skin_tone
2022.03.02,3,"복합성, 쿨톤, 민감성, 잡티",,,[옵션] [부활템][단품] 04 갓기천사 (온),"애초에 발색컷을 믿지 않았지만 정말 더 진하긴 함ㅋ 그래도 입술색 좀 죽이고 정직하게 한 겹만 바르면 진달래는 면할 수 있습니다... 세 번째 사진이 딱 그렇게 발색한 거임 참고로 입술색 진하고 보랏빛 도는 편이에요 그래서 쌩립에 갓기천사 바르면 바로 진달래행ㅋㅋ

아무튼 흰기도 형광기도 없이 투명하게 올라가는 녀석이라서 공식 발색컷에 가깝게 표현하려면 원래 입술색이 연하든지 아니면 희끄무레한 립베이스 필히 깔아줘야 함 그러지 않고서야 뽀용뽀용 여리여리? 불가능합니다...

어쨌든 수채화스러운 물먹립으로 연출되고 촉촉립 특성상 당연히 시간 지나면서 채도 더 올라옴 끈적임 없고 착색 잘되는 편 두께감은 보통 수분감 유지력도 보통이에요

근데 바르자마자 뭔가 익숙함... 이 녀석 네이밍 듀이 글로우랑 사용감이 상당히 흡사해요 그래서 내친김에 네이밍 페르소나랑 비교해봤는데 확실히 페르소나가 뉴트럴한 핑크, 갓기천사가 쿨한 핑크로 보여짐 근데 페르소나가 더 연하고 여리여리하게 발색되는 편이라 쌩얼립으로도 위화감이 없는데 갓기천사는 너무 입술에 제품 칠했어요~ 하는 티가 나서 쌩얼립으로는 무리가 있음

본래 입술색에 따라 발색이 천차만별일 녀석이에요... 발색컷에 혹하지 마시고 진달래스럽게 올라오든 말든 직접 발라보고 판단하고자 하는 줏대좌들에게만 추천함",116,보통이에요,보통이에요,보통이에요,보통이에요,쿨톤
2025.02.28,3,,,한달이상사용,[옵션] [부활템][단품] 04 갓기천사 (온),음..발림성과 발색력은 뛰어나지만 약간 고무장갑 색이여서..ㅠ손은 안 가는 제품입니다,0,보통이에요,보통이에요,보통이에요,보통이에요,
2025.02.28,3,,,한달이상사용,[옵션] [단품] 05 어쩔체리,세일때마다 쟁이는 상품입니다 가성비가 좋네요 재구매의사 있어요^^,0,보통이에요,보통이에요,보통이에요,보통이에요,
2025.02.28,3,,,,[옵션] [단품] 31 명예딸기광,"뭘발라도 제 입술엔 비슷한 색이네요ㅋ
지속력 저는 좋은지 모르겠어요
컬러는 다양하네요",0,보통이에요,보통이에요,보통이에요,보통이에요,
2025.02.26,3,,,한달이상사용,[옵션] [단품] 26 왤케포도,"자주빛포도색이에요. 단독으로 사용하기에 굉장히 진하고
레이어링도 소량으로 해줘야 해요. 사진속 오른쪽 색상이에요.",0,보통이에요,보통이에요,보통이에요,매트해요,
2025.02.25,3,,,,[옵션] [+핑크블러밤] 27 핑토당토,"요플레현상이있네요 ㅠㅠ
흠 먼가 가을뮤트인 저한테는 약간 뜨는듯한
쿨톤핑크인데 뉴투럴해서 나쁘지않은거같기도",0,보통이에요,보통이에요,다소 아쉬워요,보통이에요,
2025.02.23,3,,,한달이상사용,[옵션] [단품] 31 명예딸기광,발색은 쿨톤에 아주 쨍하고 예쁘게 잘되지만 바르고 나서 시간이 어느정도 지나고 나면 조금 건조해져서 특히 건조한 입술 사용시에는 림밥사용 후 발라주는게 좋은것 같아요.,0,아주 만족해요,지속이 오래돼요,보통이에요,보통이에요,
2025.02.18,3,,,,[옵션] [단품] 25 힙플딸기,좋은데 색이 저랑 안 맞더라고요….그래서 슬픔니다….ㅠㅠㅠ,0,보통이에요,보통이에요,보통이에요,보통이에요,
2025.02.17,3,,,한달이상사용,[옵션] [+틴트잼키링] 22 쿨계포상,여쿨라 분들이 쓰시면 잘 어울릴것 같아요 근데 저는 약간 찐한느낌 ..? 이들었어요 제형은 약간 끈적입니다,0,보통이에요,보통이에요,보통이에요,보통이에요,
2025.02.16,3,,,한달이상사용,[옵션] [단품] 20 당맛도리,촉촉하고 발림이 좋아요 자연스럽게 색도 표현이되고 나쁘지않아요,0,보통이에요,보통이에요,보통이에요,보통이에요,
2025.02.11,3,,,,[옵션] [단품] 20 당맛도리,"선물로 샀는데 새로운 것이 아니고 반품 것으로 택배 왔음.
ㅗ토터터투",0,보통이에요,보통이에요,보통이에요,보통이에요,
2025.02.08,3,,,,[옵션] [단품] 05 어쩔체리,"위부터 맘찍로즈, 손웜수템, 어쩔체리인데 어쩔체리색은 포도와 핑크가 섞여있는 색깔로 베이스 깔도 선명하게 안쪽 밝혀주기 좋네요. 색은 쿨에 가깝지만 웜톤베이스에 올리기도 괜찮아요",0,보통이에요,보통이에요,보통이에요,보통이에요,
2025.02.08,3,,,,[옵션] [+로즈블러밤] 03맘찍로즈,"왼쪽부터 맘찍로즈, 손웜수템, 어쩔체리입니다. 벌써 세 개 째 구매 중인데 저랑 어울리는 색은 아직 못 찾았네요.. 아쉬워요..",0,보통이에요,보통이에요,보통이에요,보통이에요,
2025.02.07,3,,,,[옵션] [+핑크블러밤] 27 핑토당토,색은 너무너무 예쁜데 물 한 잔 먹으면 없어져 버릴 정도로 지속력이 많이 짧아요ㅠㅠ 그리고 냄새가 좀 납니다.. 저는 좋아하지 않는 냄새에요,0,아주 만족해요,예상보다 짧아요,보통이에요,보통이에요,
2025.01.13,3,"복합성, 봄웜톤, 모공, 주름",789,한달이상사용,[옵션] [+로즈블러밤] 03맘찍로즈,"색상이 좋아하는 색상이 아니어서 아쉽네요.
발림성이 부드워요.
증정용으로 받은거 먼저 바르고 바르면 색상이 좀 진하게 발색되네요.
다른 색 매장에서 테스트후 구매하려구요.ㅠ",1,보통이에요,보통이에요,보통이에요,보통이에요,봄웜톤
2024.07.12,3,"복합성, 쿨톤, 모공, 블랙헤드",649,한달이상사용,[옵션] [소다다방][+미니글로스] 25 힙플딸기,"촉촉하고 바르고 나서도 좀처럼 건조해지지 않아서 좋아요.
손등발색보단 좀 더 진하게 입술발색되구, 착색은 이정도 됩니다. 유지기간은 보통이에요~ 입술 안쪽에만 강하게 발색되고 바깥쪽은 그렇지 않아서 손이 자주가진 않아요",4,보통이에요,보통이에요,아주 만족해요,아주 촉촉해요,쿨톤
2024.04.28,3,"복합성, 웜톤, 각질, 미백",,한달이상사용,[옵션] [단품] 03 맘찍로즈,"색은 이쁜것같은데 바를수록 어두워져서 그게 좀 단점ㅠ
처음발랐을때가 젤이쁨",0,보통이에요,보통이에요,보통이에요,보통이에요,웜톤
2024.04.03,3,"건성, 쿨톤, 다크서클, 민감성",,한달이상사용,[옵션] [단품] 05 어쩔체리,"한달리뷰 작성하라고 뜨길래 리뷰써요 ~!
이 제품 산것도 까먹고 있었네요 지금은 안 쓰고 있어요
생각했던것보다 어두운 체리색이라 손이 잘 안 가요
진하고 탁한 체리색좋아하고 지속력 좋은 틴트 찾는 분들한테 추천이에요",0,보통이에요,지속이 오래돼요,아주 만족해요,보통이에요,쿨톤
2024.01.10,3,"건성, 민감성, 아토피",,한달이상사용,[옵션] [약과몰입][+미니글로스] 03 맘찍로즈,"☑️구매컬러: 맘찍로즈

유명템이지만
제 입술에 올리면 너무 탁하고 딥해보여서
유독 안색 안좋아보이는 컬러입니다 흑흑",7,보통이에요,보통이에요,아주 만족해요,아주 촉촉해요,
2023.11.30,3,"복합성, 쿨톤, 민감성, 아토피",719,,[옵션] [단품] 13 쿨톤치드 (온),"촉촉립이라고 나왔는데, 시간이 지나면 건조해용.. 이것보다 페리페라 워터베어틴트?? 가 훨씬 촉촉하고 광택감 도네용! 또 색이 점점 진해져서.. 맑은 색 잘어울리는 여쿨라는 쪼끔 딥하게 느껴져요! 겨쿨분들은 잘쓰실듯~",2,보통이에요,지속이 오래돼요,보통이에요,보통이에요,쿨톤
2023.10.29,3,"건성, 민감성, 아토피",,,[옵션] [약과몰입][+미니글로스] 03 맘찍로즈,"☑️구매컬러: 03 맘찍로즈

가을에 쓰기 좋은 로지 컬러의 틴트입니다
다만 너무 탁하고 제 얼굴엔 딥한 느낌까지 들어
안색을 확 죽이는 색감이었어요
글로스 증정에 눈이 멀어 사버렸습니다",3,아주 만족해요,보통이에요,아주 만족해요,아주 촉촉해요,
2023.08.09,3,"건성, 가을웜톤, 각질, 다크서클",887,한달이상사용,[옵션] [단품] 01 틴메추해 (한정부활템/온),"광택감도 좋고 가성비도 좋은데
틴메추해 아무리 발라봐도 핑크코랄입니다 ㅠㅡㅠ",4,다소 아쉬워요,보통이에요,아주 만족해요,아주 촉촉해요,가을웜톤
2023.07.26,3,"복합성, 쿨톤, 각질, 모공",,한달이상사용,[옵션] [단품] 14 로즈학사 (온),진삼 너무 좋아하는 틴트라인인데 장기간 바르면 입가가 아픔 ㅠㅠ 속상함...,2,아주 만족해요,지속이 오래돼요,아주 만족해요,아주 촉촉해요,쿨톤
2023.07.19,3,"복합성, 봄웜톤, 다크서클, 미백",,,[옵션] [말티즈][+그립톡] 17 댕청망청,"급하게 틴트가 필요해서 매장에서 구매했는데요,,
손안가템,,되어벌임
일단 색상이 넘 찐해서ㅠㅠㅠ 제 기준 중학교때 바르던 유리알틴트가튼 느낌이라 손이 안가욬ㅋㅋㅋ 발색 테스트 꼭 해보세요!",0,다소 아쉬워요,보통이에요,보통이에요,아주 촉촉해요,봄웜톤
2023.06.03,3,"건성, 가을웜톤, 각질, 다크서클",887,,[옵션] [단품] 01 틴메추해 (한정부활템/온),"오프라인매장에서 테스트했던 색이랑 너무 달랐다.
당황했다. 이건 핑크코랄이다. 입술에 올리니 핑크끼가 더 스물스뮬 올라온다.",7,다소 아쉬워요,지속이 오래돼요,아주 만족해요,아주 촉촉해요,가을웜톤
2023.04.14,3,"민감성, 웜톤, 모공, 민감성",,한달이상사용,[옵션] [2022어워즈] 03 맘찍로즈,"어워즈 기획으로 구매했슴다..!
이번달 립펜슬기획 있던데 넘나 탐나는 것ㅠ

페리페라 인가 색상인 맘찍로즈 구매했어요
봄라이트가 사용하기엔 조금 어두워서 아쉬워요ㅠㅠㅠ
글로이 틴트라 지속력도 그닥,,,",3,보통이에요,예상보다 짧아요,보통이에요,아주 촉촉해요,웜톤
2023.01.29,3,"민감성, 봄웜톤, 아토피, 홍조",,,[옵션] [단품] 10 요정출몰,"촉촉하고 좋아요!
근데 향이..엄청 달달한 설탕 초코향..? 이어서 호불호가 갈릴거 같아요ㅠㅠ",3,보통이에요,보통이에요,보통이에요,보통이에요,봄웜톤
2023.01.29,3,"민감성, 봄웜톤, 아토피, 홍조",,,[옵션] [부활템][단품] 04 갓기천사 (온),"촉촉하고 좋아요!
근데 향이..엄청 달달한 설탕 초코향..? 이어서 호불호가 갈릴거 같아요ㅠㅠ",1,보통이에요,보통이에요,보통이에요,보통이에요,봄웜톤
2022.02.26,3,"건성, 웜톤",,,[옵션] [단품] 03 맘찍로즈,"제 퍼스널컬러가 가을뮤트인데,,, 그래서 보라끼 조금이라도 돌면 안어울리거든요…. 이거 발색해보고 핑크보라끼돌아서 충격,,, 가을뮤트한테 착붙 색상은 아니네요 ㅠ 오히려 안어울림…",11,다소 아쉬워요,보통이에요,보통이에요,보통이에요,웜톤
2024.12.04,3,"트러블성, 쿨톤, 모공, 민감성",,,[옵션] [+틴트잼키링] 29 쿨레벌떡,"사진은 순서대로 맨입술 입술발색 손발색입니다

공홈은 모브 핑크 처럼 보이는데 실제발색은 그렇지 않아요 저한텐 좀 따뜻한 핑크로 올라오네요 공홈발색 보고 사시는거 비추고 실제로 테스트 해보세요!
근데 시간이 지날수록 색이 좀더 탁하고 딥해져요 이 점도 유의해주세요

그리고 이거 사은품으로 주는 블러밤은 별로 손이 안가요",1,보통이에요,보통이에요,보통이에요,보통이에요,쿨톤
2023.04.09,3,,,,[옵션] [기획][+립펠슬] 03 맘찍로즈,상세설명이랑 리뷰랑 색상이 완전 달라요 본인 입술 색이 있으시면 꼭 손등테스트 말고 입술에 발라보고 사세요.. 저는 봄란데 후기가 봄라도 무리없이 쓸수 있다길래 산건데 저한텐 너무 핑크로 발색 돼요.. 손등에선 약간 웜도 나쁘지 않을 로즌데ㅜㅜ 근데 또 휴지로 닦으면 엄청 핑크..,1,다소 아쉬워요,보통이에요,아주 만족해요,보통이에요,
2022.08.30,3,"건성, 쿨톤, 홍조",,,[옵션] [단품] 02 손웜수템,"요 제품은 저에게는 살짝 아쉬웠어요

일단 촉촉한 글로우 타입인데 제가 이거 바르니까 동생이 뭐 기름진거 먹었냐고 물어봤어여 ㅠㅠ
요즘에는 촉촉립이어도 오일리한 제품보다는 물광같은 탕후루 광택이 나는 립이 인기있는데 이제품은 그렇진 않아요 ㅠㅠ
페리페라 잉크무드 틴트는 글로우보다 벨벳을 더 추천합니다 벨벳 제형이 더 착 달라붙고 발색도 더 이쁘게 잘돼요

페리페라는 촉촉이 스타일보다는 매트한 느낌의 틴트를 더 잘 뽑는거 같더라구요

색에 대해 말씀드리자면 손웜수템은... 데일리로 쓰기좋은 코랄 컬러에요 튀지않아요
네임이 손웜수템이지만 쿨톤분들도 사용가능할 것 같아요
저도 쿨톤이지만 데일리로 쓸때는 웜톤화장품을 더 찾게되더라구영

지속력은 그렇게 좋다고는 못느꼈고 음식먹고 나면 사라져 있어요

재구매의사는 글쎄요.....",0,아주 만족해요,보통이에요,아주 만족해요,보통이에요,쿨톤
2022.07.30,3,,,,[옵션] [단품] 06 플필업뎃,"사진이 조금 찐하게 나왔지만 실제로 보면 완전 핑크핑크해요! 향도 좋아서 뭔가 먹고 싶은 .. ㅎㅎ
되게 촉촉한데, 저는 찐하게 바르는 걸 선호하는 편이라서
밑에 깔아주고 위에 더 찐하고 매트한 틴트로 한 번더 발라주는 편이에요! 쌩얼에 그냥 집 앞 편의점 나갈 때 바르고 나가기 좋은 틴트에요! 사실 요즘에는 마스크 때문에 실내에서는 마스크 착용 때문에 아래까지 보이진 않지만 그래도 코로나가 조금 잠잠해지면 쌩얼에 발라도 이쁠 듯 싶어요!
마스크에 묻어남은 촉촉해서 그냥 얘만 바르면 좀 묻어남이 있어요 ㅠㅠ 마스크에 묻고, 색이 조금 사라지는 거 빼면 괜찮은 것 같아요!! 진짜 가성비 갑인 것 같고, 촉촉함도 오래가고, 입술에 생기가 돌게 해줍니다 ✨✨ 틴트 디자인 자체도 되게 예뻐요!! 사실 다른 5호를 사고 싶었는데 품절이라 6호 샀는데 후회는 없어요!!",0,다소 아쉬워요,보통이에요,아주 만족해요,아주 촉촉해요,
2022.07.05,3,,,,[옵션] [단품] 06 플필업뎃,"발림성:부드럽게 잘 발리고 촉촉해서 좋았어요!💕
발랐을때 안쪽에 선이 생겼어요😢
지속력:마스크에 잘 묻어나오진 않지만 살짝 솜으로 문지르면 반 이상이 지워져요! 착색은 약한 것 같아요!
한겹 발랐을때는 안쪽에 선이 안 생겼는데 두 겹 정도 바르니 선이 생기더라고요ㅠㅠ 그 점만 빼면 촉촉하고 좋은 것 같아요! 하지만 굳이 재구매는 할 것 같진 않아요ㅠ😟",0,보통이에요,보통이에요,보통이에요,보통이에요,
2022.06.03,3,"복합성, 쿨톤, 모공, 잡티",,한달사용리뷰,[옵션] [부활템][단품] 04 갓기천사 (온),"🤟🏻라미언니 솔직리뷰합니다🤟🏻
갓기천사 구매하려는 분들 꼭 보고 구매하시길..!!
저는요💁🏻‍♀️여름 쿨톤 뮤트톤(채도가 높은 색 불호)
💁🏻‍♀️17호 정도 아이보리 피부톤

❓뮤트톤인데 구매이유:
공홈 발색샷은 라이트톤과 어울리는 색상으로 불호였으나 후기에서 발색샷이 훨씬 딥 하다는 후기들 다수와 후기 사진 보고 구매

✅발색:
채도높은 진달래꽃 색상? 쨍한 진분홍!
공홈은 파스텔 컬러에 라이트톤인데 실제 발색은 딥해서 다르긴함.
근데 또 이 컬러가 뮤트톤이나 딥한 톤은 아니라서 애매함..
차라리 한번만 여리여리 하게 발색하면 립글로스 느낌으로 자연스럽게 사용 가능하나 여러번 바르면 그 진분홍 컬러가 너무 선명하게 올라와서 손이 잘 안감 ㅠㅠ
또 후기에 시간 지나면 색상이 달라진단 말이 있는데
비교해보니 살짝 딥해지는건 있는데 크게 달라지진 않음.

✅발림성:
이건 좋음. 너무 오일리하지 않고 촉촉함.
각질 부자인 내가 발라도 각질 부각 없이 예쁘게 발림.
촉촉이 립 특유의 단점인 요플레 현상도 적어서 제형은 좋음.
여러번 덧발라도 제형 뭉침 없이 색상이 여러겹 쌓임.
(근데 색이 진해질수록 나한테는 불호라ㅠ)

✅지속력:
아무래도 매트립보다는 마스크에 잘 묻고 글로시한 제형은 금방 지워지나 착색이 있는 편이라 일반 립글로스에 비해 지속력은 긴편!!
밥이나 음료 먹고 난 후에도 광택은 사라지고 입술에 착색만 남는 틴트

✅개인적후기:
대부분 한 뷰티유투버 통해 영업당해서 구매했는데 나도 본 영상으론 조명탓인지 그분 피부엔 이 틴트 색상들이 대부분 잘 어울려보여서 내 피부에도 괜찮은줄 알고 구매했어요..
근데 노놉!
분명 쿨톤 색상인데 그닥 이쁜 쿨톤 색이 아님..(제생각)
뭔가 파스텔톤의 라이트톤도 아니고 중간톤인 뮤트톤도 아니고 딥도 아니고..
그냥 그 옛날 어머님들이 잘 쓰던 진분홍!!!이색임
그나마 제형으로 그 촌스러운 느낌은 덜 하다만..여러번 바르면 점점 촌스러워져서 손이 잘 안간달까ㅠ
그 달려라하니에 두깨씨? 아세요?ㅋㅋ
검색해서 보고 오면 딱 그느낌나요ㅜㅜ이거바르면
뮤트톤인 제가 자주쓰는 웨메,3ce,맥 틴트랑 비교 발색샷 찍어봤는데 확실히 채도 차이가 나더라구요...ㅠㅠ
그냥 제 화장대에 올려만두고있어요.....ㅎ

이런 꽃분홍 컬러 좋아하시는 분들만 구매하세요ღ’ᴗ’ღ",97,다소 아쉬워요,보통이에요,아주 만족해요,아주 촉촉해요,쿨톤
