Product,ID,SkinType,Rating,Date,Review
[NEW/단독기획] 롬앤 더 쥬시 래스팅 틴트 (기획/단품),프헤즈,건성,5,2025.02.08,"🎨 쥬시래스팅 리뉴얼되고 구매한 첫 컬러는 #피치피치미!
이름처럼 정말 말간 복숭아가 떠오르는 컬러예요🍑

🎨 손발색에서는 굉장히 쿨하고 진해보이는데 입술에 올리면 생각보다 연하고 미지근한 쿨핑크 컬러였어요! 적당히 생기있으면서도 차분한 핑크 컬러예요. 딱 청순한 이미지가 떠오르는 색이었어요🌸

🎨 근데 저한테는 생각보다 채도가 약간 부족한 컬러더라구요..! 립베이스 느낌으로 차분하게 깔아주기 좋았어요. 제가 좋아하는 클리오 블러쉬드피치, 네이밍 페르소나, 딘토 핑크쥴레랑 비슷한 결이에용!

🎨 웜톤이 바르면 생각보다 쿨하다고 느낄 것 같고, 쿨톤이 바르면 생각보다 미지근하다고 느낄 것 같은 그런 미지근핑크같아용

🎨 까먹고 있었는데 이컬러가 피치미+피치허니비를 섞어서 만든 컬러라고 하더라구요! 입술에 피치허니비+피치미 섞어바르면 피치피치미 느낌이 살짝 있긴 하지만 좀 더 졸인 웜복숭아같은 컬러감이었어요. 피치피치미는 더 쿨한 기운이 도는 핑크! (6번째 발색 사진)

✔️그리고 기획 글로스 피오니스파클이 진짜 요물이에요.. (맨 마지막 사진이 피오니스파클이에요!) 진짜 오묘한 핑크컬러에 자잘자잘한 펄감이 너무 예쁜 제품이에요🥹👍🏻 이건 꼭 본품출시 됐으면 좋겠어요! 컬러감이 진하게 올라오진 않고 약간 차분하게 눌러주는데 피치피치미랑 같이 바르면 너무 잘 어울려요✨

근데.. 저는 개인적으로 제형은 리뉴얼 전 쥬시래스팅이 더 마음에 듭니다..🥺 더 광이 나도록 리뉴얼 됐다고 하는데, 뭔가 더 얇고 수분감있게 발리는 느낌이었어요. 리뉴얼 전 제형은 특유의 도톰쫀쫀한 광택이 참 매력있어서 좋아했거든용.. 광택이 부족하면 투명 립글로스 바르면 딱 좋았는데ㅠㅠ💦

제 수많은 립제품 중에 저의 최고 최애템 베어그레이프+필링앵두 조합도 컬러가 약간 바뀐 것 같아서ㅜㅜ 리뉴얼 전 제품도 그냥 온고잉해서 쭉 판매됐으면 좋겠어요! 올리브영에서도 리뉴얼전 버전도 팔아주시면 안될까요..🥹"
[NEW/단독기획] 롬앤 더 쥬시 래스팅 틴트 (기획/단품),도비는자유예요,건성,4,2025.02.05,"세일할때 사야 괜찮음 용량도 줄어서.. 광택은 확실히 많이 좋아졌고 사실 촉촉립 중에 가성비로 쥬시라인이 젤 갠찮아서 그냥 쓰는편,, 무난무난템!! 케이스도 예전꺼는 떨어트리면 금가서 별로였는데 케이스 리뉴얼되면서 단단해짐! 컬러는 베어그레이프 기준 채도 많이 빠져서 누드립으로 쓰기 좋음! 이게 마음에 드는 사람이 있을 것 같고 실망한 사람도 있을 것 같아서 컬러 테스트 새로 가시 해보세요!!!! 꼭!! 컬러가 이뻐서 씁니다"
[NEW/단독기획] 롬앤 더 쥬시 래스팅 틴트 (기획/단품),tonrachio,지성,5,2025.03.21,"레어 컬러 궁금해서 구매해 보았는데 레어 컬러(아래왼)는 피치피치미(아래오)보다 흰끼 있고 여쿨라에게 잘 어울릴 색입니당 베어그레이프(위)는 뭐 다 아시는 컬러라ㅎㅎ 예쁩니당
마지막 발색샷은 레어1 입니다! 입술색 좀 있는 편이라 티가 잘 안 나는거 같아요ㅠ"
[NEW/단독기획] 롬앤 더 쥬시 래스팅 틴트 (기획/단품),애플망고빙수,지성,5,2025.03.14,"원래 틴트 몇번 바르면 쉽게 질리는데.. 얘는 사고나서 그냥 너무 예뻐서 한달만에 반통 썼습니다..
한번 바르면 제 입술색이고 두번 바르면 진짜 그 여리미지근핑크 쌉가능이라 그냥 하루종일 내내 바르고 다녔어요
다쓰면 재구매할려구요 리뉴얼 넘 좋아요ㅠㅠ"
[NEW/단독기획] 롬앤 더 쥬시 래스팅 틴트 (기획/단품),에드부,복합성,5,2025.03.10,"이름만큼 컬러도 너무 예뻐요.
손등에서는 광택 올라오는게 잘 안보이지만
입술 위에 음파 없이 얹어두면
적당히 윤기 있는 광택이 예쁘게 생겨서
자꾸 거울을 쳐다보게 되구요.
메이크업 관계없이 사용하기 좋았고
포인트 컬러, 단독 발색 모두 분위기 있었어요."
[NEW/단독기획] 롬앤 더 쥬시 래스팅 틴트 (기획/단품),tonrachio,지성,5,2025.03.21,"레어 컬러 궁금해서 구매해 보았는데 레어 컬러(아래왼)는 피치피치미(아래오)보다 흰끼 있고 여쿨라에게 잘 어울릴 색입니당 베어그레이프(위)는 뭐 다 아시는 컬러라ㅎㅎ 예쁩니당
마지막 발색샷은 레어1 입니다! 입술색 좀 있는 편이라 티가 잘 안 나는거 같아요ㅠ"
[NEW/단독기획] 롬앤 더 쥬시 래스팅 틴트 (기획/단품),애플망고빙수,지성,5,2025.03.14,"원래 틴트 몇번 바르면 쉽게 질리는데.. 얘는 사고나서 그냥 너무 예뻐서 한달만에 반통 썼습니다..
한번 바르면 제 입술색이고 두번 바르면 진짜 그 여리미지근핑크 쌉가능이라 그냥 하루종일 내내 바르고 다녔어요
다쓰면 재구매할려구요 리뉴얼 넘 좋아요ㅠㅠ"
[NEW/단독기획] 롬앤 더 쥬시 래스팅 틴트 (기획/단품),에드부,복합성,5,2025.03.10,"이름만큼 컬러도 너무 예뻐요.
손등에서는 광택 올라오는게 잘 안보이지만
입술 위에 음파 없이 얹어두면
적당히 윤기 있는 광택이 예쁘게 생겨서
자꾸 거울을 쳐다보게 되구요.
메이크업 관계없이 사용하기 좋았고
포인트 컬러, 단독 발색 모두 분위기 있었어요."
[NEW/단독기획] 롬앤 더 쥬시 래스팅 틴트 (기획/단품),Kasi,복합성,5,2025.03.29,엄한 주황색 같지만 바르고 조금만 지나면 예쁜 코랄입니다 개인 입술색은 타겠지만 막 주황주황은 아니라 웜톤이시면 한 번 써보시길 추천해요
[NEW/단독기획] 롬앤 더 쥬시 래스팅 틴트 (기획/단품),유짐볼,복합성,5,2025.03.28,리뉴얼된 베어그레이프!! 광택감이나 착색은 좋아졌는데 색상이ㅠㅠㅠㅠ 너무 아쉽네용 옛날 베이그레이프 돌려쥬세요…
[NEW/단독기획] 롬앤 더 쥬시 래스팅 틴트 (기획/단품),유짐볼,복합성,5,2025.03.28,새로나온 색상! 성수픽이라길래 사봤어용ㅋㅋㅋ 베어그레이프랑 비슷햐면서 더 맑은 색감이에요! 만족해요!
[NEW/단독기획] 롬앤 더 쥬시 래스팅 틴트 (기획/단품),ColinKwon,민감성,5,2025.03.27,"리뉴얼 전후 색 거의 같은 것 같아요
여전히 예뻐요
^0^/♡"
[NEW/단독기획] 롬앤 더 쥬시 래스팅 틴트 (기획/단품),아따맘마쓰,민감성,5,2025.03.27,색감 리뉴얼되고 처음 써봤는데 예쁜 것 같아요~ 근데 요플레현상 아쉽!
[NEW/단독기획] 롬앤 더 쥬시 래스팅 틴트 (기획/단품),yakamoz,복합성,5,2025.03.27,쥬쥬브랑 피그피그 합친느낌이라고해서 구매했어요~ 쥬쥬피그 이름도 딱
[NEW/단독기획] 롬앤 더 쥬시 래스팅 틴트 (기획/단품),수분부족감쟈,복합성,5,2025.03.27,촉촉하고 색이 너무너무 예뻐요. 비슷한 컬러의 제품을 사용하다가 단종되어서 누카다미아 구매했는데 너무 만족하고 있러요
[NEW/단독기획] 롬앤 더 쥬시 래스팅 틴트 (기획/단품),뚱이핑,복합성,5,2025.03.27,"갓누카다미아!!!
입만 보면 분위기 있는 사람이 되어벌임!~!
가끔 롬앤 틴트쓰면 입술에 알러지올라오는 느낌이 들어서 쓰기가 무섭다는게 유일한 애로사항 ㅠㅅㅠ"
[NEW/단독기획] 롬앤 더 쥬시 래스팅 틴트 (기획/단품),qoduxhuw,복합성,5,2025.03.24,색감도 예쁘고 글로우한 타입이라서 휘뚜루마뚜루 바르기 편했어요!
[NEW/단독기획] 롬앤 더 쥬시 래스팅 틴트 (기획/단품),쏘담다디담다,건성,5,2025.03.22,"웜톤 추천템이라 구매해봤는데
저는 24호랑 2호가 더 잘 맞았어요!!
그래도 누드 톤이라 가끔씩 씁니당~!"
[NEW/단독기획] 롬앤 더 쥬시 래스팅 틴트 (기획/단품),리트리버어,건성,5,2025.03.22,색이 와전 쿨이라서 좀 그런데 제형이 지림 저번에 베어 그래이프 샀다가 색이 연해서 짜증났는데 진해서 너무좋음 근데 왜 오렌지색틴트를 서비스로 준건지 잘 모르겠는데 너무 쿨할때 정리해주기 좋음
[NEW/단독기획] 롬앤 더 쥬시 래스팅 틴트 (기획/단품),명랑한,복합성,5,2025.03.06,"피치피치미 너무 예쁜 핑크예요ㅠㅠ 라이트톤은 단독으로 바르고, 채도 더 필요하면 베이스로 발라준 뒤에 쨍한 거 올려도 예뻐요ㅠㅠ"
[NEW/단독기획] 롬앤 더 쥬시 래스팅 틴트 (기획/단품),무민엄마라네요,복합성,5,2025.03.02,탱글탱글 광이 넘 예쁘네여 친구사줬는데 너무 맘에든대요!!
[NEW/단독기획] 롬앤 더 쥬시 래스팅 틴트 (기획/단품),무민엄마라네요,복합성,5,2025.03.02,"뮤트한 색감이라 너무 예쁩니다 신상최고,,!,!! 오프라인에도 들어와서 좋네예"
[NEW/단독기획] 롬앤 더 쥬시 래스팅 틴트 (기획/단품),로즈로,민감성,4,2025.02.09,기존에 있던 컬러보다 신컬러가 더 예쁜것같아요! 딱 예쁜 핑크피치 컬러라서 데일리로 잘 사용했습니다! 틴트 크기는 다른 롬앤 틴트들하고 거의 비슷해요!! 용량은 적어졌다고 하더라구요ㅠㅠ 그래도 피치피치미 컬러는 넘 예뻐요🩷
[NEW/단독기획] 롬앤 더 쥬시 래스팅 틴트 (기획/단품),바오밥나무256,건성,1,2025.03.28,저만 이 색상 쓰면 입술이 따갑고 그래요? 처음엔 제 입술이 상태가 안 좋은줄 알고 그냥 두고 안 썼는데 오래만에 발라보고 싶아서 한 4시간정도 발라줬더니 입술이 지우고나서도 계속 따갑고 입술이 자체가 건조해지더라고요…. 다른 색상은 괜찮게 잘 쓰고 있는데 이 색상만 이상하네요…
[NEW/단독기획] 롬앤 더 쥬시 래스팅 틴트 (기획/단품),다은이가되,건성,4,2025.03.25,여름 쿨톤 라이트 타입이고 틴트의 색상은 전체적으로 쿨톤 핑크립 입니다 조금 연하고 쌩얼립 느낌이라 굉장히 자연스러워서 평소에 데일리로 발라주기 좋았으나. 겹겹이 쌓았을때 색이좀 진해지는 감이 없지 않아있었고 다크닝이 조금 심해서 그점이 많이 아쉬웠어요 갈수록 탁해지는 단점으로 또하나를 꼽자면 처음에 바를땐 분명 촉촉립인데 왜 시간이 지나면 건조해지는지 제가 건성이라 그런건진 모르겠으나 참고 하시길 바랍니다 색자체는 너무 예뻐요
[NEW/단독기획] 롬앤 더 쥬시 래스팅 틴트 (기획/단품),핑키핑키셀러문,복합성,5,2025.03.21,"피치피치미 예쁘긴 한데, 쿨톤한테 바르기엔 뭔가 웜하게 올라오는 (?) 아니면 뜨는 느낌이라고 해야하나,,뭔가 색상이 기대한 만큼은 아니였어요ㅠ ㅅ ㅠ (그래도 피오니발레랑 같이 바르면 예뿜ㅋ)
근데 이번에 설화딸기였나?? 그게 딱 너무 예쁘게 쿨한 핑크로 나왔더라구요!! 그거랑 피치피치미랑 색상 비교해보고 구매하시길 추천 -👍🏻👍🏻"
[NEW/단독기획] 롬앤 더 쥬시 래스팅 틴트 (기획/단품),헤뭉3,복합성,2,2025.03.21,"ㅠㅠ리뉴얼되고 색이 바꼈나요?..
이름이 같아서 구매했는데 모브끼가 있는거 같고
전에꺼랑 색이 너무 달라요 이런색 안 어울리는데ㅠㅠㅠㅠㅠ위에께 전에꺼고 아래가 리뉴얼된거에요..올영에서 틴트 살때마다 매장 조명때문인지 쿨한게 웜한것처럼 보여서 맨날 실패해서 속상했는데 또 망했ㅇ네요...색이 왜 바뀐거죠"
[NEW/단독기획] 롬앤 더 쥬시 래스팅 틴트 (기획/단품),당근을향해,복합성,4,2025.03.21,"입술색을 완전 없애고 발라야지
소개된 색이 나오나봐요

기대했던 발색은 안 나오는데
바른 뒤에 뭐 먹어도 잘 안 묻어 나오고
착색도 어느 정도 남아서 좋더라고요

향도 은은해서 거슬리지 않고
통 자체가 동그랗게 맨들맨들해서
그립감도 좋고 이뻐요~"
[NEW/단독기획] 롬앤 더 쥬시 래스팅 틴트 (기획/단품),당근을향해,복합성,4,2025.03.21,"어떤 리뷰에 이게 붉은색 베이스에
베이지 컬러를 얹은 것 같다는 걸 봤는데
입술에 바르면 진짜 붉은 느낌이 많이 납니다
그래서 베이지컬러만 있는 것도 써보고 싶어집니다 ㅎㅎ

향은 처음 바를때느 좀 있지 금방 날아가는 것 같고
발라 놓으면 촉촉하긴한데 첫 광택은 좀 약해지는 느낌입니다"
[NEW/단독기획] 롬앤 더 쥬시 래스팅 틴트 (기획/단품),올영파산핑,복합성,4,2025.03.19,"💮가격
24.12.11 8900원에 구매
🔅요약
어느톤이든 어울린다고 했는데 그렇진 않은듯함
🔶제형
촉촉한 틴트
💙향
포도향
💚적합한 피부타입
ALL
❤️장점
촉촉함
광이 이쁨
저렴하고 기획세트로 글로스도 같이옴
💔단점
누구에게나 어울리고 인기많은 색상이라는데 그렇진 않음
웜톤은 테스트후 구매 추천
🧡애매
색이 진하진않아서 조합을 잘하면 어울리게 할수도 있을거 같음"
[NEW/단독기획] 롬앤 더 쥬시 래스팅 틴트 (기획/단품),lavenderbris,건성,5,2025.03.19,왜 올 영 일 등 로맨 립 제품인지 충분히 알 것 같습니다. 제목이 그레이프라서 정말 입술 포도 되는 거 아닌가 걱정 하였지만 매우 투명하게 예쁘게 세기 올라오네요 하지만 지속력은 그닥 강하지 않습니다. 참고하셨으면 좋겠어요. 그리고 입술 색을 조금 틴트로 착색을 시키고 위에 이 제품을 바르시면 훨씬 더 예쁩니다.
[NEW/단독기획] 롬앤 더 쥬시 래스팅 틴트 (기획/단품),도연0,민감성,5,2025.03.19,"봄라이트, 가을까지도 아주 살짝 걸쳐있는 여름뮤트인데 포인트 주려고 구매해봤어요
평소에 바르는 립 색상들이 다 베이스색상이거나 여리여리하고 연한 색상들이라 입술 안쪽에 살짝 포인트로 줄만한게 뭐가 있을까 찾고있었거든요
넘 만족스럽습니다!!
넘 주황주황하지도 않아요"
[NEW/단독기획] 롬앤 더 쥬시 래스팅 틴트 (기획/단품),수빈닝,지성,5,2025.03.17,"촉촉하면서도 쨍하지 않은 무화과 MLBB 컬러라 데일리로 바르기 너무 좋아요! 처음에는 맑고 탱글하게 발리는데, 시간이 지나면 자연스럽게 착색돼서 컬러 지속력도 만족스러웠어요.

과하지 않은 과즙광이 돌아서 입술이 생기 있어 보이고, 끈적임 없이 편안한 보습감이 유지돼요. 분위기 있는 무화과 톤 틴트를 찾는 분들께 추천합니다!"
[NEW/단독기획] 롬앤 더 쥬시 래스팅 틴트 (기획/단품),스네일,복합성,5,2025.03.15,"누카다미아

분위기있는 모카컬러
핑크빛이 살짝돌아서 분위기있으면서도
화사한느낌을 줍니다

모카무스 트렌드에도 어울리는 컬러에요

광택감은 첨보다 시간이 지나면 더 올라오는스타일입니다
착색은 생각보다는 있습니다

투콧까지는 많이 안진해지는것같아요"
[NEW/단독기획] 롬앤 더 쥬시 래스팅 틴트 (기획/단품),쳉서짱,복합성,5,2025.03.14,"구매한지 얼마안됐지만 바로 인생템이 되어버린❗️
너무 다크하지도 채도가 높지도 않은 딱 적당한 플럼컬러예요 겨울쿨톤이라면 다 추천하는 컬러‼️
지속력도 매우 좋은편입니다!
21호 겨울다크 기준 생얼에도 자연스럽게 바를수 있었습니다~"
[NEW/단독기획] 롬앤 더 쥬시 래스팅 틴트 (기획/단품),바이올렛피즈,민감성,5,2025.03.12,선런칭에 샀던 컬러들 중에서 가장 튀는 컬러인데 가장 기대되는 컬러여서 너무 좋았습니다. 컬러 자체로는 겨쿨딥에게 가장 잘 어울릴것 같은데 상황에 따라 겨쿨브도 쓸만하지 않을까 해서 샀어요. 다른 베이스 같은 컬러랑 섞발해도 괜찮아서 만족스럽습니다.
[NEW/단독기획] 롬앤 더 쥬시 래스팅 틴트 (기획/단품),바이올렛피즈,민감성,4,2025.03.12,"수많은 롬앤 더쥬시 컬러군 중에서 코랄보다 핑크가 더 잘 받는 봄브라 친구에게 어울릴만한 컬러로 골랐어요!
너무 튀지 않으면서 너무 멀멀하지도 않은 색감이라 적당히 포인트 된다고 좋아하더라구요ㅎㅎㅎ
이 라인 말고 이후에 출시될 다른 제품에서도 이렇게 다양한 컬러를 내주기길 바라봅니다. 롬앤을 믿어요!!😆👍"
[NEW/단독기획] 롬앤 더 쥬시 래스팅 틴트 (기획/단품),바이올렛피즈,민감성,5,2025.03.12,"그레이프밤 만드신 담당자분 어디 계세요?!?!?!
진짜 천재만재 겨쿨브의 구원자이십니다ㅠㅠ 사실 겨쿨이라고 해도 결이 2개정도로 나뉘어서 저는 레드보단 보라빛이 더 잘 받는 쪽이라서 립제품 고르는게 진짜 어려워요🥲
근데 그레이프밤은 딱 보라빛 결이 잘 어울리는 겨쿨브에게 잘 어울리는 컬러라서 너무 감동했어요 감사합니다💜
역시 색조의 장인 롬앤은 실망시키질 않네요!!👍👍"
[NEW/단독기획] 롬앤 더 쥬시 래스팅 틴트 (기획/단품),바이올렛피즈,민감성,5,2025.03.12,"복숭아 중에서도 백도의 색감을 나타낸 컬러!!🍑
극쿨만 잘 받는 겨쿨브인데 가끔씩 너무 극쿨이 아닌 컬러를 바르고 싶을때가 있어요. 그럴때 손이 잘 갈만한 제품이라고 생각합니다. 같은 라인 다른 컬러의 베이스로도 쓸만해서 휘뚜루마뚜루 잘 쓸것 같아요😆👍"
[NEW/단독기획] 롬앤 더 쥬시 래스팅 틴트 (기획/단품),깝쭉이,복합성,4,2025.03.10,"촉촉하고 색도 예쁜데 롬앤은 그 특유의 웜함을 못 버리나용..

탕후루 겹이 더 두꺼워지고 광택감이 더 쫀득하게 리뉴얼됐다더니 20분도 안돼서 광 다 사라짐..ㅠ

딱 색깔만 예쁜 느낌! 통 바뀌고 가격은 올라가고 양은 줄었는데... 뭔가 통 값인 듯

그렇지만 색 예쁘고 가성비 좋은 틴트라 하나 정도 사서 쓸만해요"
[NEW/단독기획] 롬앤 더 쥬시 래스팅 틴트 (기획/단품),슈의스킨케어,지성,3,2025.03.09,"어.. 진짜 다 별 3개에요
지속력, 색감 (여리하지 않음 생각보다), 발림성 등…
그리고 냄새는 이상한 메로나 냄새나요 ㅠ
전반적으로 리뉴얼 되고 옛날 2010년 초중반대 오일틴트?? 그런느낌이네여.. 두겹광택이 오일리한 기름짐이었나요😂"
